record_id,date,school_id,grade,total_students,present_students,teacher_present,marked_by,school_id_raw,school_id_clean,school_id_changed_flag,date_raw,date_clean,date_parse_method,date_ambiguous_flag,date_parse_error_flag,grade_raw,grade_clean,teacher_present_raw,teacher_present_clean,teacher_present_is_unknown_flag,is_impossible_attendance,attendance_rate,is_weekend,is_sunday,is_proxy_attendance,data_quality_status
ATT0012462,2025-08-12,SCH0032,Grade 6,183,143,False,,sch0032,SCH0032,True,08-12-2025,2025-08-12,DASH_MM_DD_AMBIGUOUS,True,False,6,Grade 6,No,False,False,False,78.14207650273224,False,False,False,VALID
ATT0011447,2025-09-05,SCH0097,Grade 4,46,38,True,Admin,SCH0097,SCH0097,False,09-05-2025,2025-09-05,DASH_MM_DD_AMBIGUOUS,True,False,IV,Grade 4,haan,True,False,False,82.6086956521739,False,False,False,VALID
ATT0002172,2025-07-14,SCH0004,Grade 2,298,229,,Headmaster,SCH0004,SCH0004,False,14-07-2025,2025-07-14,DASH_DD_MM_YYYY,False,False,2,Grade 2,,,True,False,76.84563758389261,False,False,False,VALID
ATT0019703,2025-11-08,SCH0141,Grade 2,248,200,True,Admin,SCH0141,SCH0141,False,11-08-2025,2025-11-08,DASH_MM_DD_AMBIGUOUS,True,False,II,Grade 2,TRUE,True,False,False,80.64516129032258,True,False,False,VALID
ATT0015261,2025-09-21,SCH0048,Grade 2,166,166,,HM,sch_0048,SCH0048,True,09-21-2025,2025-09-21,DASH_MM_DD_YYYY,False,False,II,Grade 2,,,True,False,100.0,True,True,True,ANOMALY_PROXY_SUNDAY
ATT0005663,2025-07-28,SCH0328,Grade 10,60,44,True,Clerk,SCH0328,SCH0328,False,28-07-2025,2025-07-28,DASH_DD_MM_YYYY,False,False,10,Grade 10,TRUE,True,False,False,73.33333333333333,False,False,False,VALID
ATT0001356,2025-06-27,SCH0523,Grade 3,60,39,True,Headmaster,SCH0523,SCH0523,False,27-Jun-25,2025-06-27,TEXT_MONTH,False,False,3,Grade 3,haan,True,False,False,65.0,False,False,False,VALID
ATT0002086,2025-11-22,SCH0334,Grade 5,240,233,True,,sch0334,SCH0334,True,11-22-2025,2025-11-22,DASH_MM_DD_YYYY,False,False,5,Grade 5,TRUE,True,False,False,97.08333333333333,True,False,False,VALID
ATT0019163,2025-09-27,SCH0008,Grade 3,196,189,True,Clerk,SCH-0008,SCH0008,True,27.09.2025,2025-09-27,DOT_DD_MM_YYYY,False,False,3,Grade 3,TRUE,True,False,False,96.42857142857143,True,False,False,VALID
ATT0010361,2025-08-21,SCH0180,Grade 7,188,134,True,,SCH0180,SCH0180,False,21-08-2025,2025-08-21,DASH_DD_MM_YYYY,False,False,7,Grade 7,TRUE,True,False,False,71.27659574468085,False,False,False,VALID
ATT0011548,2025-04-07,SCH0155,Grade 3,271,224,True,Clerk,155,SCH0155,True,04-07-2025,2025-04-07,DASH_MM_DD_AMBIGUOUS,True,False,III,Grade 3,Hai,True,False,False,82.65682656826569,False,False,False,VALID
ATT0002387,2025-05-12,SCH0412,Grade 1,203,141,True,Admin,412,SCH0412,True,12.05.2025,2025-05-12,DOT_DD_MM_AMBIGUOUS,True,False,1,Grade 1,TRUE,True,False,False,69.45812807881774,False,False,False,VALID
ATT0012785,2025-04-26,SCH0193,Grade 10,156,114,True,Admin,193,SCH0193,True,26-04-2025,2025-04-26,DASH_DD_MM_YYYY,False,False,10,Grade 10,TRUE,True,False,False,73.07692307692307,True,False,False,VALID
ATT0000475,2025-11-14,SCH0377,Grade 3,292,204,False,Class Teacher,SCH0377,SCH0377,False,14-11-2025,2025-11-14,DASH_DD_MM_YYYY,False,False,III,Grade 3,FALSE,False,False,False,69.86301369863014,False,False,False,VALID
ATT0003435,2025-12-26,SCH0067,Grade 8,63,57,True,Admin,SCH-0067,SCH0067,True,26-12-2025,2025-12-26,DASH_DD_MM_YYYY,False,False,8,Grade 8,TRUE,True,False,False,90.47619047619048,False,False,False,VALID
ATT0005306,2025-04-04,SCH0249,Grade 5,256,205,True,Class Teacher,SCH0249,SCH0249,False,04-04-2025,2025-04-04,DASH_MM_DD_AMBIGUOUS,True,False,5,Grade 5,Haan,True,False,False,80.078125,False,False,False,VALID
ATT0008088,2025-12-05,SCH0552,Grade 5,198,175,True,Headmaster,SCH0552,SCH0552,False,12-05-2025,2025-12-05,DASH_MM_DD_AMBIGUOUS,True,False,5,Grade 5,1,True,False,False,88.38383838383838,False,False,False,VALID
ATT0004843,2025-06-06,SCH0075,Grade 7,143,99,True,HM,SCH0075,SCH0075,False,06-06-2025,2025-06-06,DASH_MM_DD_AMBIGUOUS,True,False,7,Grade 7,H,True,False,False,69.23076923076923,False,False,False,VALID
ATT0013436,2026-02-16,SCH0329,Grade 10,70,53,True,HM,329,SCH0329,True,16-02-2026,2026-02-16,DASH_DD_MM_YYYY,False,False,10,Grade 10,Haan,True,False,False,75.71428571428571,False,False,False,VALID
ATT0007882,2025-11-21,SCH0136,Grade 6,137,145,True,HM,SCH0136,SCH0136,False,21-11-2025,2025-11-21,DASH_DD_MM_YYYY,False,False,6,Grade 6,haan,True,False,True,,False,False,False,INVALID_IMPOSSIBLE_ATTENDANCE
ATT0006291,2025-11-04,SCH0361,Grade 2,228,164,True,Admin,SCH0361,SCH0361,False,04-Nov-25,2025-11-04,TEXT_MONTH,False,False,2,Grade 2,Haan,True,False,False,71.9298245614035,False,False,False,VALID
ATT0012561,2026-02-16,SCH0128,Grade 3,106,106,True,Class Teacher,SCH-0128,SCH0128,True,16-02-2026,2026-02-16,DASH_DD_MM_YYYY,False,False,3,Grade 3,Y,True,False,False,100.0,False,False,False,VALID
ATT0002504,2026-02-11,SCH0092,Grade 4,209,165,False,Class Teacher,SCH-0092,SCH0092,True,11.02.2026,2026-02-11,DOT_DD_MM_AMBIGUOUS,True,False,IV,Grade 4,FALSE,False,False,False,78.94736842105263,False,False,False,VALID
ATT0007290,2025-02-10,SCH0271,Grade 1,185,145,True,HM,SCH0271,SCH0271,False,02-10-2025,2025-02-10,DASH_MM_DD_AMBIGUOUS,True,False,1,Grade 1,haan,True,False,False,78.37837837837837,False,False,False,VALID
ATT0015715,2025-12-24,SCH0348,Grade 3,67,52,True,Headmaster,SCH0348,SCH0348,False,24-12-2025,2025-12-24,DASH_DD_MM_YYYY,False,False,III,Grade 3,Haan,True,False,False,77.61194029850746,False,False,False,VALID
ATT0016429,2025-11-02,SCH0488,Grade 6,41,41,True,Class Teacher,sch0488,SCH0488,True,02-Nov-25,2025-11-02,TEXT_MONTH,False,False,6,Grade 6,TRUE,True,False,False,100.0,True,True,True,ANOMALY_PROXY_SUNDAY
ATT0000745,2025-05-31,SCH0584,Grade 8,166,112,True,,SCH0584,SCH0584,False,05-31-2025,2025-05-31,DASH_MM_DD_YYYY,False,False,8,Grade 8,TRUE,True,False,False,67.46987951807229,True,False,False,VALID
ATT0017944,2026-03-16,SCH0372,Grade 8,239,188,True,HM,S0372,SCH0372,True,16.03.2026,2026-03-16,DOT_DD_MM_YYYY,False,False,8,Grade 8,TRUE,True,False,False,78.66108786610879,False,False,False,VALID
ATT0017881,2025-02-06,SCH0493,Grade 5,240,208,True,Headmaster,SCH0493,SCH0493,False,02-06-2025,2025-02-06,DASH_MM_DD_AMBIGUOUS,True,False,V,Grade 5,TRUE,True,False,False,86.66666666666667,False,False,False,VALID
ATT0015453,2025-06-30,SCH0202,Grade 9,56,69,True,Clerk,SCH0202,SCH0202,False,30-06-2025,2025-06-30,DASH_DD_MM_YYYY,False,False,9,Grade 9,TRUE,True,False,True,,False,False,False,INVALID_IMPOSSIBLE_ATTENDANCE
ATT0010552,2025-10-18,SCH0382,Grade 3,290,252,True,Clerk,S0382,SCH0382,True,18-10-2025,2025-10-18,DASH_DD_MM_YYYY,False,False,III,Grade 3,TRUE,True,False,False,86.89655172413792,True,False,False,VALID
ATT0019746,2025-11-16,SCH0597,Grade 10,119,119,True,Headmaster,597,SCH0597,True,16-Nov-25,2025-11-16,TEXT_MONTH,False,False,10,Grade 10,TRUE,True,False,False,100.0,True,True,True,ANOMALY_PROXY_SUNDAY
ATT0002326,2025-11-19,SCH0168,Grade 1,132,127,True,Clerk,SCH0168,SCH0168,False,19-Nov-25,2025-11-19,TEXT_MONTH,False,False,I,Grade 1,TRUE,True,False,False,96.21212121212122,False,False,False,VALID
ATT0009961,2026-11-03,SCH0118,Grade 8,155,105,False,Clerk,S0118,SCH0118,True,11-03-2026,2026-11-03,DASH_MM_DD_AMBIGUOUS,True,False,8,Grade 8,FALSE,False,False,False,67.74193548387096,False,False,False,VALID
ATT0018383,2025-08-30,SCH0532,Grade 5,205,192,True,HM,SCH0532,SCH0532,False,30-08-2025,2025-08-30,DASH_DD_MM_YYYY,False,False,V,Grade 5,TRUE,True,False,False,93.65853658536587,True,False,False,VALID
ATT0016506,2025-09-20,SCH0469,Grade 9,46,31,True,HM,S0469,SCH0469,True,20-09-2025,2025-09-20,DASH_DD_MM_YYYY,False,False,9,Grade 9,Yes,True,False,False,67.3913043478261,True,False,False,VALID
ATT0012139,2026-01-25,SCH0417,Grade 5,160,176,True,Headmaster,SCH-0417,SCH0417,True,25-01-2026,2026-01-25,DASH_DD_MM_YYYY,False,False,V,Grade 5,H,True,False,True,,True,True,False,INVALID_IMPOSSIBLE_ATTENDANCE
ATT0016665,2025-04-21,SCH0575,Grade 4,169,114,True,Admin,sch_0575,SCH0575,True,21.04.2025,2025-04-21,DOT_DD_MM_YYYY,False,False,IV,Grade 4,Haan,True,False,False,67.45562130177515,False,False,False,VALID
ATT0017392,2025-06-04,SCH0303,Grade 2,270,270,,Class Teacher,SCH0303,SCH0303,False,06-04-2025,2025-06-04,DASH_MM_DD_AMBIGUOUS,True,False,2,Grade 2,,,True,False,100.0,False,False,False,VALID
ATT0001167,2025-11-01,SCH0540,Grade 3,244,178,True,HM,sch0540,SCH0540,True,01-Nov-25,2025-11-01,TEXT_MONTH,False,False,3,Grade 3,TRUE,True,False,False,72.95081967213115,True,False,False,VALID
ATT0009962,2025-07-23,SCH0082,Grade 5,277,177,True,Class Teacher,SCH-0082,SCH0082,True,23.07.2025,2025-07-23,DOT_DD_MM_YYYY,False,False,5,Grade 5,H,True,False,False,63.898916967509024,False,False,False,VALID
ATT0006135,2025-08-13,SCH0389,Grade 10,162,155,True,Clerk,SCH0389,SCH0389,False,13-08-2025,2025-08-13,DASH_DD_MM_YYYY,False,False,10,Grade 10,Haan,True,False,False,95.67901234567901,False,False,False,VALID
ATT0009816,2026-02-06,SCH0032,Grade 1,239,146,True,Admin,SCH0032,SCH0032,False,06-Feb-26,2026-02-06,TEXT_MONTH,False,False,I,Grade 1,TRUE,True,False,False,61.08786610878661,False,False,False,VALID
ATT0005672,2026-03-21,SCH0012,Grade 5,182,151,True,HM,SCH0012,SCH0012,False,03-21-2026,2026-03-21,DASH_MM_DD_YYYY,False,False,V,Grade 5,TRUE,True,False,False,82.96703296703298,True,False,False,VALID
ATT0006798,2025-08-14,SCH0549,Grade 2,121,79,True,,sch_0549,SCH0549,True,14-08-2025,2025-08-14,DASH_DD_MM_YYYY,False,False,2,Grade 2,Hai,True,False,False,65.28925619834712,False,False,False,VALID
ATT0007859,2026-01-17,SCH0362,Grade 7,192,149,False,Class Teacher,S0362,SCH0362,True,17-01-2026,2026-01-17,DASH_DD_MM_YYYY,False,False,7,Grade 7,FALSE,False,False,False,77.60416666666666,True,False,False,VALID
ATT0011552,2025-04-07,SCH0102,Grade 6,144,117,True,Class Teacher,S0102,SCH0102,True,07.04.2025,2025-04-07,DOT_DD_MM_AMBIGUOUS,True,False,6,Grade 6,TRUE,True,False,False,81.25,False,False,False,VALID
ATT0018220,2025-05-07,SCH0217,Grade 3,49,32,True,Class Teacher,SCH0217,SCH0217,False,05-07-2025,2025-05-07,DASH_MM_DD_AMBIGUOUS,True,False,3,Grade 3,Working,True,False,False,65.3061224489796,False,False,False,VALID
ATT0007537,2026-02-28,SCH0464,Grade 4,115,101,True,Headmaster,SCH0464,SCH0464,False,02-28-2026,2026-02-28,DASH_MM_DD_YYYY,False,False,IV,Grade 4,Yes,True,False,False,87.82608695652175,True,False,False,VALID
ATT0017089,2025-04-12,SCH0133,Grade 8,136,122,False,Class Teacher,S0133,SCH0133,True,04-12-2025,2025-04-12,DASH_MM_DD_AMBIGUOUS,True,False,8,Grade 8,FALSE,False,False,False,89.70588235294117,True,False,False,VALID
ATT0008467,2025-04-27,SCH0297,Grade 8,299,232,False,Clerk,sch_0297,SCH0297,True,27-04-2025,2025-04-27,DASH_DD_MM_YYYY,False,False,8,Grade 8,No,False,False,False,77.59197324414716,True,True,False,VALID
ATT0017746,2026-03-28,SCH0083,Grade 5,287,205,True,Class Teacher,SCH0083,SCH0083,False,03-28-2026,2026-03-28,DASH_MM_DD_YYYY,False,False,V,Grade 5,Functional,True,False,False,71.42857142857143,True,False,False,VALID
ATT0011454,2025-10-14,SCH0547,Grade 1,261,252,False,Clerk,sch0547,SCH0547,True,10-14-2025,2025-10-14,DASH_MM_DD_YYYY,False,False,1,Grade 1,No,False,False,False,96.55172413793103,False,False,False,VALID
ATT0004950,2025-06-23,SCH0486,Grade 5,70,57,True,Headmaster,SCH0486,SCH0486,False,23-06-2025,2025-06-23,DASH_DD_MM_YYYY,False,False,V,Grade 5,TRUE,True,False,False,81.42857142857143,False,False,False,VALID
ATT0013625,2025-12-28,SCH0344,Grade 1,225,165,True,Clerk,SCH0344,SCH0344,False,28-Dec-25,2025-12-28,TEXT_MONTH,False,False,1,Grade 1,Available,True,False,False,73.33333333333333,True,True,False,VALID
ATT0019973,2025-04-17,SCH0292,Grade 1,161,139,True,Class Teacher,sch_0292,SCH0292,True,17-04-2025,2025-04-17,DASH_DD_MM_YYYY,False,False,1,Grade 1,TRUE,True,False,False,86.33540372670807,False,False,False,VALID
ATT0012615,2025-10-21,SCH0318,Grade 8,258,157,True,Headmaster,SCH0318,SCH0318,False,21-10-2025,2025-10-21,DASH_DD_MM_YYYY,False,False,8,Grade 8,TRUE,True,False,False,60.85271317829457,False,False,False,VALID
ATT0004439,2026-03-31,SCH0532,Grade 5,135,120,False,Clerk,SCH0532,SCH0532,False,31-03-2026,2026-03-31,DASH_DD_MM_YYYY,False,False,V,Grade 5,FALSE,False,False,False,88.88888888888889,False,False,False,VALID
ATT0006632,2025-10-28,SCH0136,Grade 6,161,126,True,Class Teacher,SCH0136,SCH0136,False,28-10-2025,2025-10-28,DASH_DD_MM_YYYY,False,False,6,Grade 6,Y,True,False,False,78.26086956521739,False,False,False,VALID
ATT0002752,2025-10-07,SCH0234,Grade 2,221,174,False,Class Teacher,SCH-0234,SCH0234,True,07.10.2025,2025-10-07,DOT_DD_MM_AMBIGUOUS,True,False,2,Grade 2,FALSE,False,False,False,78.73303167420815,False,False,False,VALID
ATT0016471,2025-10-15,SCH0235,Grade 1,297,267,True,Clerk,SCH-0235,SCH0235,True,10-15-2025,2025-10-15,DASH_MM_DD_YYYY,False,False,I,Grade 1,TRUE,True,False,False,89.8989898989899,False,False,False,VALID
ATT0006557,2025-11-08,SCH0538,Grade 3,142,159,True,Class Teacher,S0538,SCH0538,True,11-08-2025,2025-11-08,DASH_MM_DD_AMBIGUOUS,True,False,3,Grade 3,Yes,True,False,True,,True,False,False,INVALID_IMPOSSIBLE_ATTENDANCE
,2026-03-23,SCH0565,Grade 9,138,115,True,Clerk,SCH0565,SCH0565,False,23-Mar-26,2026-03-23,TEXT_MONTH,False,False,9,Grade 9,1,True,False,False,83.33333333333334,False,False,False,VALID
ATT0016793,2025-08-08,SCH0019,Grade 8,135,99,True,HM,SCH-0019,SCH0019,True,08-Aug-25,2025-08-08,TEXT_MONTH,False,False,8,Grade 8,Haan,True,False,False,73.33333333333333,False,False,False,VALID
ATT0005422,2025-12-27,SCH0255,Grade 4,161,145,True,Class Teacher,SCH0255,SCH0255,False,27-12-2025,2025-12-27,DASH_DD_MM_YYYY,False,False,4,Grade 4,TRUE,True,False,False,90.06211180124224,True,False,False,VALID
ATT0011991,2025-08-23,SCH0309,Grade 7,69,65,True,,sch0309,SCH0309,True,23-08-2025,2025-08-23,DASH_DD_MM_YYYY,False,False,7,Grade 7,Haan,True,False,False,94.20289855072464,True,False,False,VALID
ATT0000564,2025-04-29,SCH0441,Grade 2,166,166,True,Admin,SCH0441,SCH0441,False,29.04.2025,2025-04-29,DOT_DD_MM_YYYY,False,False,II,Grade 2,TRUE,True,False,False,100.0,False,False,False,VALID
,2025-06-12,SCH0231,Grade 3,128,139,True,Clerk,sch_0231,SCH0231,True,12-Jun-25,2025-06-12,TEXT_MONTH,False,False,3,Grade 3,TRUE,True,False,True,,False,False,False,INVALID_IMPOSSIBLE_ATTENDANCE
ATT0009691,2025-07-29,SCH0283,Grade 1,57,41,,HM,SCH0283,SCH0283,False,07-29-2025,2025-07-29,DASH_MM_DD_YYYY,False,False,I,Grade 1,,,True,False,71.9298245614035,False,False,False,VALID
ATT0018752,2025-04-05,SCH0079,Grade 5,155,155,True,Headmaster,SCH0079,SCH0079,False,04-05-2025,2025-04-05,DASH_MM_DD_AMBIGUOUS,True,False,V,Grade 5,TRUE,True,False,False,100.0,True,False,False,VALID
ATT0013496,2025-10-05,SCH0076,Grade 5,59,59,True,Admin,SCH0076,SCH0076,False,10-05-2025,2025-10-05,DASH_MM_DD_AMBIGUOUS,True,False,5,Grade 5,Yes,True,False,False,100.0,True,True,True,ANOMALY_PROXY_SUNDAY
ATT0004220,2025-04-20,SCH0458,Grade 3,131,131,True,Class Teacher,sch0458,SCH0458,True,20.04.2025,2025-04-20,DOT_DD_MM_YYYY,False,False,III,Grade 3,TRUE,True,False,False,100.0,True,True,True,ANOMALY_PROXY_SUNDAY
,2025-08-04,SCH0406,Grade 1,273,214,True,HM,sch_0406,SCH0406,True,04-Aug-25,2025-08-04,TEXT_MONTH,False,False,I,Grade 1,TRUE,True,False,False,78.3882783882784,False,False,False,VALID
ATT0006358,2025-10-13,SCH0333,Grade 2,221,214,True,Admin,SCH0333,SCH0333,False,13-Oct-25,2025-10-13,TEXT_MONTH,False,False,II,Grade 2,Yes,True,False,False,96.83257918552036,False,False,False,VALID
ATT0004548,2025-04-02,SCH0162,Grade 1,293,278,True,,SCH0162,SCH0162,False,02.04.2025,2025-04-02,DOT_DD_MM_AMBIGUOUS,True,False,1,Grade 1,1,True,False,False,94.88054607508532,False,False,False,VALID
,2025-07-09,SCH0322,Grade 8,202,202,True,Clerk,S0322,SCH0322,True,09-Jul-25,2025-07-09,TEXT_MONTH,False,False,8,Grade 8,Hai,True,False,False,100.0,False,False,False,VALID
ATT0002938,2025-08-13,SCH0575,Grade 5,204,156,False,Clerk,sch_0575,SCH0575,True,13-08-2025,2025-08-13,DASH_DD_MM_YYYY,False,False,5,Grade 5,Nahi hai,False,False,False,76.47058823529412,False,False,False,VALID
ATT0016043,2025-10-16,SCH0463,Grade 9,255,165,True,Admin,SCH0463,SCH0463,False,16-10-2025,2025-10-16,DASH_DD_MM_YYYY,False,False,9,Grade 9,haan,True,False,False,64.70588235294117,False,False,False,VALID
ATT0009359,2026-03-25,SCH0284,Grade 4,257,229,False,Admin,SCH0284,SCH0284,False,25-03-2026,2026-03-25,DASH_DD_MM_YYYY,False,False,4,Grade 4,FALSE,False,False,False,89.10505836575877,False,False,False,VALID
ATT0013079,2025-06-20,SCH0210,Grade 1,54,40,False,,SCH0210,SCH0210,False,20-06-2025,2025-06-20,DASH_DD_MM_YYYY,False,False,I,Grade 1,FALSE,False,False,False,74.07407407407408,False,False,False,VALID
ATT0015003,2026-01-01,SCH0120,Grade 2,196,176,True,Headmaster,120,SCH0120,True,01-01-2026,2026-01-01,DASH_MM_DD_AMBIGUOUS,True,False,II,Grade 2,TRUE,True,False,False,89.79591836734694,False,False,False,VALID
ATT0019801,2025-10-20,SCH0550,Grade 8,196,165,True,Admin,SCH0550,SCH0550,False,20-Oct-25,2025-10-20,TEXT_MONTH,False,False,8,Grade 8,Hai,True,False,False,84.18367346938776,False,False,False,VALID
ATT0005377,2025-04-11,SCH0303,Grade 2,76,53,True,HM,SCH0303,SCH0303,False,11-Apr-25,2025-04-11,TEXT_MONTH,False,False,2,Grade 2,Y,True,False,False,69.73684210526315,False,False,False,VALID
ATT0005478,2026-02-08,SCH0305,Grade 1,209,225,True,Headmaster,SCH0305,SCH0305,False,08.02.2026,2026-02-08,DOT_DD_MM_AMBIGUOUS,True,False,I,Grade 1,Y,True,False,True,,True,True,False,INVALID_IMPOSSIBLE_ATTENDANCE
ATT0019212,2025-11-29,SCH0145,Grade 10,246,246,True,Clerk,SCH-0145,SCH0145,True,29.11.2025,2025-11-29,DOT_DD_MM_YYYY,False,False,10,Grade 10,TRUE,True,False,False,100.0,True,False,False,VALID
ATT0017465,2025-10-07,SCH0034,Grade 5,227,196,True,HM,sch_0034,SCH0034,True,10-07-2025,2025-10-07,DASH_MM_DD_AMBIGUOUS,True,False,V,Grade 5,Y,True,False,False,86.34361233480176,False,False,False,VALID
ATT0003949,2025-10-16,SCH0298,Grade 3,236,218,True,Headmaster,SCH0298,SCH0298,False,10-16-2025,2025-10-16,DASH_MM_DD_YYYY,False,False,III,Grade 3,TRUE,True,False,False,92.37288135593221,False,False,False,VALID
ATT0008542,2025-09-29,SCH0161,Grade 2,137,101,,Clerk,S0161,SCH0161,True,29-09-2025,2025-09-29,DASH_DD_MM_YYYY,False,False,II,Grade 2,,,True,False,73.72262773722628,False,False,False,VALID
ATT0008118,2025-12-06,SCH0028,Grade 2,300,225,True,Headmaster,28,SCH0028,True,12-06-2025,2025-12-06,DASH_MM_DD_AMBIGUOUS,True,False,II,Grade 2,TRUE,True,False,False,75.0,True,False,False,VALID
ATT0000777,2026-11-01,SCH0167,Grade 5,209,151,True,Class Teacher,SCH-0167,SCH0167,True,11-01-2026,2026-11-01,DASH_MM_DD_AMBIGUOUS,True,False,V,Grade 5,TRUE,True,False,False,72.24880382775119,True,True,False,VALID
ATT0016135,2025-07-27,SCH0580,Grade 7,51,51,True,Headmaster,sch_0580,SCH0580,True,27.07.2025,2025-07-27,DOT_DD_MM_YYYY,False,False,7,Grade 7,Y,True,False,False,100.0,True,True,True,ANOMALY_PROXY_SUNDAY
ATT0004731,2025-07-04,SCH0574,Grade 4,98,72,True,Headmaster,SCH-0574,SCH0574,True,04.07.2025,2025-07-04,DOT_DD_MM_AMBIGUOUS,True,False,4,Grade 4,Yes,True,False,False,73.46938775510205,False,False,False,VALID
ATT0006219,2025-08-13,SCH0192,Grade 4,203,125,True,Admin,SCH0192,SCH0192,False,08-13-2025,2025-08-13,DASH_MM_DD_YYYY,False,False,IV,Grade 4,TRUE,True,False,False,61.57635467980296,False,False,False,VALID
ATT0015102,2025-05-30,SCH0093,Grade 5,212,157,True,Class Teacher,SCH-0093,SCH0093,True,05-30-2025,2025-05-30,DASH_MM_DD_YYYY,False,False,V,Grade 5,Functional,True,False,False,74.05660377358491,False,False,False,VALID
ATT0003001,2025-11-16,SCH0533,Grade 8,168,168,True,Admin,SCH0533,SCH0533,False,11-16-2025,2025-11-16,DASH_MM_DD_YYYY,False,False,8,Grade 8,haan,True,False,False,100.0,True,True,True,ANOMALY_PROXY_SUNDAY
ATT0005863,2026-01-26,SCH0014,Grade 5,77,49,True,Admin,sch0014,SCH0014,True,01-26-2026,2026-01-26,DASH_MM_DD_YYYY,False,False,V,Grade 5,TRUE,True,False,False,63.63636363636363,False,False,False,VALID
ATT0018506,2026-03-22,SCH0548,Grade 3,125,102,False,Class Teacher,SCH0548,SCH0548,False,22-03-2026,2026-03-22,DASH_DD_MM_YYYY,False,False,3,Grade 3,0,False,False,False,81.6,True,True,False,VALID
ATT0009615,2025-04-04,SCH0391,Grade 7,112,68,False,,SCH-0391,SCH0391,True,04-04-2025,2025-04-04,DASH_MM_DD_AMBIGUOUS,True,False,7,Grade 7,FALSE,False,False,False,60.71428571428571,False,False,False,VALID
ATT0013003,2025-03-05,SCH0316,Grade 3,45,42,False,,sch_0316,SCH0316,True,03-05-2025,2025-03-05,DASH_MM_DD_AMBIGUOUS,True,False,III,Grade 3,No,False,False,False,93.33333333333333,False,False,False,VALID
ATT0011128,2025-08-19,SCH0445,Grade 8,106,74,,Headmaster,SCH0445,SCH0445,False,19-08-2025,2025-08-19,DASH_DD_MM_YYYY,False,False,8,Grade 8,,,True,False,69.81132075471697,False,False,False,VALID
ATT0002120,2025-02-12,SCH0191,Grade 5,90,90,True,Class Teacher,SCH0191,SCH0191,False,02-12-2025,2025-02-12,DASH_MM_DD_AMBIGUOUS,True,False,V,Grade 5,Available,True,False,False,100.0,False,False,False,VALID
ATT0017627,2025-08-22,SCH0475,Grade 5,252,191,True,,sch_0475,SCH0475,True,08-22-2025,2025-08-22,DASH_MM_DD_YYYY,False,False,V,Grade 5,TRUE,True,False,False,75.79365079365078,False,False,False,VALID
ATT0016319,2025-06-07,SCH0061,Grade 4,119,99,True,Clerk,SCH-0061,SCH0061,True,07-Jun-25,2025-06-07,TEXT_MONTH,False,False,IV,Grade 4,Y,True,False,False,83.19327731092437,True,False,False,VALID
ATT0002754,2025-04-21,SCH0106,Grade 4,237,155,True,Class Teacher,S0106,SCH0106,True,21.04.2025,2025-04-21,DOT_DD_MM_YYYY,False,False,IV,Grade 4,TRUE,True,False,False,65.40084388185655,False,False,False,VALID
ATT0016898,2025-05-09,SCH0106,Grade 3,51,37,True,,106,SCH0106,True,09.05.2025,2025-05-09,DOT_DD_MM_AMBIGUOUS,True,False,III,Grade 3,H,True,False,False,72.54901960784314,False,False,False,VALID
ATT0004521,2025-08-30,SCH0490,Grade 2,95,76,True,,SCH-0490,SCH0490,True,30-08-2025,2025-08-30,DASH_DD_MM_YYYY,False,False,2,Grade 2,TRUE,True,False,False,80.0,True,False,False,VALID
ATT0002458,2025-11-06,SCH0060,Grade 9,93,74,True,Clerk,SCH0060,SCH0060,False,06.11.2025,2025-11-06,DOT_DD_MM_AMBIGUOUS,True,False,9,Grade 9,TRUE,True,False,False,79.56989247311827,False,False,False,VALID
ATT0013853,2025-12-29,SCH0382,Grade 1,180,126,False,Clerk,SCH0382,SCH0382,False,29-12-2025,2025-12-29,DASH_DD_MM_YYYY,False,False,I,Grade 1,Nahi hai,False,False,False,70.0,False,False,False,VALID
ATT0008482,2025-04-06,SCH0071,Grade 8,108,80,True,Clerk,sch_0071,SCH0071,True,04-06-2025,2025-04-06,DASH_MM_DD_AMBIGUOUS,True,False,8,Grade 8,TRUE,True,False,False,74.07407407407408,True,True,False,VALID
